Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,Assn_6,Assn_7,BER,Iteration,LL,Theta
1.0,184.0,185.0,179.0,160.0,176.0,177.0,190.0,166.0,0.0,0,0.0,0.00888888888889
0.998791690454,175.0,120.0,142.0,137.0,118.0,126.0,169.0,125.0,0.559308376529,1,-844.962923061,0.00894738399529
0.998791690454,163.0,123.0,154.0,142.0,128.0,143.0,168.0,134.0,0.555534350037,2,-734.324729168,0.00894738399529
0.998791690454,161.0,125.0,150.0,142.0,138.0,142.0,172.0,131.0,0.558123613015,3,-706.249225724,0.00894738399529
0.998791690454,158.0,124.0,149.0,145.0,140.0,142.0,167.0,134.0,0.557239078588,4,-694.85032133,0.00894738399529
0.998828127144,159.0,127.0,149.0,145.0,138.0,136.0,167.0,135.0,0.557543964862,5,-687.406225493,0.00885768535172
0.998828127144,159.0,128.0,150.0,144.0,139.0,136.0,168.0,136.0,0.559222458763,6,-682.614382067,0.00885768535172
0.998828127144,158.0,128.0,146.0,146.0,139.0,136.0,168.0,135.0,0.559431687025,7,-682.42031849,0.00885768535172
0.998828127144,156.0,131.0,145.0,146.0,142.0,136.0,168.0,133.0,0.559093748575,8,-677.43855758,0.00885768535172
0.998828127144,158.0,131.0,143.0,144.0,144.0,137.0,165.0,133.0,0.558733241486,9,-676.595991388,0.00885768535172
0.998828127144,157.0,131.0,143.0,144.0,145.0,139.0,166.0,133.0,0.558005989592,10,-675.040612982,0.00885768535172
0.998828127144,155.0,131.0,145.0,144.0,145.0,139.0,166.0,133.0,0.557985167687,11,-675.014056327,0.00885768535172
